"contig"	"SRR829033"	"SRR829034"	"SRR829867"	"SRR935337"	"SRR935339"	"SRR935340"	"SRR935341"	"SRR935342"	"SRR935348"	"SRR935349"	"SRR935350"	"SRR935351"	"SRR935352"	"SRR935354"	"SRR935356"	"SRR935357"	"SRR935358"	"SRR935359"	"SRR935360"	"SRR935361"	"SRR935363"	"SRR935364"	"SRR935366"	"SRR935367"
"NODE_352_length_4492_cov_2.559387"	0.00714333172792193	0.0150046763734159	0.00124549521907188	0.0160039619112056	0.0116213258509973	0.0194934280813977	0.0321975369095995	0.00817691773721676	0	0	0	0.000773349233797776	0	0.00231953642581447	0.000773285501976378	0.000261122820611015	0.000520344534139555	0	0	0.000113584615235908	0.0009662106054749	0	0.000215890745289658	0.000106068726566526
"NODE_354_length_4487_cov_2.685244"	0.0026817344095575	0.0257509654950049	0.00249376622423486	0.000586163254049387	0.000634596864347669	0.000368210381107849	0.000511641517462868	0.124836950245723	0	0.00444013813324749	0.00636209785208803	0.00077421100027181	0	0	0	0.00392120696518168	0.00816114846041745	0.00232497961879102	0	0.00159195660418004	0	0.00724418757917502	0.000648393956657776	0.00106186922161096
"NODE_356_length_4467_cov_1.681550"	0.0035916550393805	0.00905319090253651	0.00125246575421332	0.00686918948079888	0.00871165445440249	0.0129450636447464	0.0185015620324182	0.0123340209790388	0.00132788180888899	0.000955718113973015	0.0010650971219431	0.00311070943203009	0.00481093877449286	0.00233251793704021	0.0020736353853461	0.00262584219875684	0.00366279685056732	0.00311385226461166	0.00299030599090334	0.00354082938008299	0.00777294477688516	0	0	0.00298654581433432
"NODE_357_length_4459_cov_1.796776"	0.00359809891475952	0.00518253340103555	0	0.00117968805603032	0.00276718768739359	0.0100041084236005	0.0133862127630081	0.00823743316339486	0.00620789957122671	0.00159572131835145	0.0306764811071866	0.00389536303904418	0.0192782807855211	0.0233670276401852	0.025707277342671	0.0314351117665551	0.0225404056596232	0.00779859725612265	0.00374458871421992	0.00205965410395035	0.0214139486152616	0.00182241924578147	0.0013049310085326	0.00149595202429148
"NODE_360_length_4386_cov_1.806049"	0.020118918567036	0.019757965488387	0.0382678832015793	0.0207882588672776	0.00649210244032829	0.00301351569545084	0.00471081153663999	0.0167490718082889	0.000450801644650185	0.00129782423320184	0.00542383589115347	0.00633631510847171	0.00244989324049927	0.00475118906737736	0.00791974116479227	0.01096477704459	0.0127012628656235	0.00237851882113892	0.00456829578022068	0.00267558324389264	0.0108851797623634	0.00602144188441715	0.00154775845756681	0.00162948262563898
"NODE_362_length_4358_cov_2.482454"	0.0303722728895202	0.064073598040128	0.0231082518203938	0.0838884622321762	0.0707829847297382	0.132309277886827	0.193330638919255	0.0168566840181632	0.000453698029700714	0.000326540677307439	0.000272934192503433	0	0	0.00239085764680096	0.000797062522918286	0.000269151838041459	0.00116207891294223	0.000797933574232467	0	0.000702462723689355	0	0	0	0.00120263146331005
"NODE_364_length_4348_cov_2.626369"	0.0249071942642962	0.0633351550566564	0.0115806993368533	0.106261143247825	0.104126574223126	0.135273448227003	0.184799314880304	0.0549102217321194	0.000454741493430476	0	0	0	0	0	0.000266298564464726	0.00067442715626994	0.000268788827892695	0.0015995374960925	0	0.000234692774443284	0.000998210220743618	0	0	0.000219163164552363
"NODE_365_length_4337_cov_2.984587"	0.016646911176875	0.0683800847556585	0.0245101512467943	0.0770174185281967	0.0608398466091139	0.113902659448754	0.172034593930866	0.0338766100766223	0.00273536916776903	0.000656243611577505	0.000822767266034095	0.00640790363517567	0.0024775724585727	0.00480486863027833	0.00240276583459389	0.00338068858134851	0.00494029362095605	0.00160359442771736	0.00615987865407667	0.00541162467498877	0.00700519397707002	0	0.000223606462495076	0.00461409966081328
"NODE_366_length_4336_cov_2.538659"	0.0185008337879528	0.063066307922065	0.0141933601856042	0.0748110680150869	0.0608538779390514	0.0872566041114117	0.136600497261259	0.0211777643424687	0.000456000003098642	0	0	0	0	0	0	0.000405776191253925	0.000808598125238081	0	0.000770162411287202	0.000235342293191744	0.00200194559031054	0	0	0.000329654557013494
"NODE_367_length_4333_cov_2.300140"	0.00555409291284768	0.00888872853112451	0.00516479531416654	0.000404664131228495	0.00240955438369167	0.0152518807295723	0.00635791042378738	0	0.00228157859847186	0.00262739768604814	0.00164705360387255	0.00641381907818068	0.0024798596244703	0	0.0109560379621504	0.0163776377720224	0.00970989560405906	0.00240761217390152	0.000770695641666584	0.00317932067257602	0.0130216557852094	0.00562624099949658	0.00268575461206873	0.00241914051101094
"NODE_368_length_4318_cov_2.647431"	0.00743118252010776	0.010703527760638	0.00906978964068925	0.0186792138277446	0.0118698124932617	0.0244877810842934	0.0340266492095361	0.0127596275389918	0	0	0	0.000804512449796112	0	0	0.000268148716603203	0.000814935416987967	0.000541312563074312	0.000805325270149396	0	0.000236323340268504	0.00201029089383661	0	0	0.000331028753869965
"NODE_369_length_4303_cov_63.178908"	1.16423773547989	0.524511001279628	1.38211356939051	2.37462117447655	3.90444394941016	3.49744951385117	3.45667446718506	3.00042903513026	3.36535674701443	2.9724614627218	3.85720343511889	3.55138718368768	4.89940615827379	4.85494121255889	3.04763934669354	1.83808837968285	1.89105868688313	10.7861456220761	4.06660071772914	1.69856645659743	2.62753148818531	6.15033598306251	4.2234952846254	1.75857521516627
"NODE_370_length_4303_cov_2.389595"	0.0214391256333367	0.00760809472845877	0.0169026118551991	0.00346362590871743	0.000882310366512663	0.00537537525457423	0.0058687172617743	0	0.0399762475409963	0.0251342980826498	0.056666669356412	0.0597414529649665	0.00249714890839642	0.00484283412724079	0.000807250400854727	0.000817776232989551	0.00027159977310654	0.00242439775726593	0.00388034419630644	0.00818157664957922	0	0	0	0.00786165723944118
"NODE_372_length_4284_cov_7.514306"	0.00374508007957813	0.215769527873179	0	0.000204646321266698	0.00310178227704575	0.00115697477593202	0.00160765790536127	0.098600190585701	0	0.00132872481018284	0.00249883867842428	0	0	0	0	0.00164280631678527	0.00682010868159104	0.00243515022164223	0	0.00214379030100715	0.00101312279173512	0.00331951283371716	0.000679118506891559	0.0010009678986068
"NODE_373_length_4272_cov_3.092246"	0.0394337996581421	0.00946643346480117	0.043217984385379	0.00246265404580487	0.00288831692370974	0.00618786509374876	0.00537391266117952	0.00859801368810339	0.00786813488492676	0.00566294302879188	0.000278428654243904	0	0.00503053921012631	0.00243898820804274	0.00135518042871328	0.00205927617658827	0	0	0.00625360339951557	0.00489679441882673	0.00507984321136849	0.00427993368167465	0.00567521785955728	0.00301133881856147
"NODE_374_length_4271_cov_2.548624"	0.011269437879358	0.0351692710908251	0.0104795401996177	0.0433118055033196	0.0373346811749867	0.0560906572475961	0.0806275634110007	0.0150500469052355	0.000462939829884268	0.000333192290261255	0.000278493844750635	0.000813365665703491	0	0	0.00108439818149626	0.00068658610991845	0.000912115682258207	0.000814187430696579	0	0.00107515776744493	0.00203241303666273	0	0.000227061865568051	0.000892457447411543
"NODE_375_length_4253_cov_2.220343"	0.0141464169946914	0.0144894844017352	0.00789291962013292	0.00164910386138073	0.00290122029110933	0.0283582597089718	0.0215916810614239	0.00215910618831282	0.00976288179688453	0.00368062708412039	0.00223738012871847	0.0138857373359354	0.0151590384474439	0.00489976845744583	0.0253189637247155	0.0268901861610642	0.0297692211533167	0.00735869989385041	0.00235557786175027	0.00443880023293416	0.0224511631496477	0.00143301800204672	0.0088928915790747	0.00324885042849008
"NODE_376_length_4251_cov_2.218541"	0.00188707634214451	0.0607032620230367	0.00131610551024956	0.000206234965962487	0.00446551576935309	0.000388652077165589	0.00378032190590245	0.142568051951783	0	0.00267807908107424	0.00559608191451402	0.00081719236843557	0	0	0.000817125023495152	0.00413889805993183	0.00788110004204971	0.00163603599929668	0.000785562036071821	0.00168033622276072	0	0.0191158960643133	0.000456260281270828	0.00145706642121357
"NODE_377_length_4228_cov_2.075965"	0.0294087993666209	0.0177634764461819	0.0172024453199909	0.0248828242281892	0.0163877986056404	0.0109414568213968	0.00868774073360792	0.0282343476929108	0.00514412870099167	0.00437555239644648	0.00281326208829224	0.00903801616376909	0.0127072277114827	0.0147862217948324	0.0030124237798531	0.00430012713052569	0.00433054318139702	0.0263189745809279	0.0229052275886703	0.0107402474351782	0.0051327081832938	0.00768795403683971	0.0123860421720487	0.00845188126307067
"NODE_379_length_4191_cov_1.743230"	0.00191409246730048	0.0473279724971646	0.00133494739300188	0	0.00249119521463517	0.000394216172758511	0.000547777496744426	0.0613493202884858	0	0.00203731463379502	0.00596000749929112	0	0	0	0.000552548870576297	0.00279876809874655	0.00167314792222969	0.00165945813242906	0	0.00194787722887979	0.00103560439985523	0.0111490008702941	0.000694188423651501	0.000227373285486441
"NODE_380_length_4181_cov_2.143238"	0.000959335270324843	0.0294780086871945	0.0013381402832028	0	0.00204312566156039	0.000395159048082019	0.0016472629673685	0.11859953250904	0.00141871514955923	0.00374401028193351	0.00483630772203045	0.000830874134948484	0	0	0.000830805662491722	0.00308600832624528	0.00745399871595274	0	0.000798714234714496	0.00231863662787714	0	0.0136051595117381	0.000695848764296446	0.000797709887146104
"NODE_384_length_4140_cov_1.894002"	0.00678185153540995	0.0162804362969528	0.00675696198559285	0.0135529250675406	0.0105460597419555	0.0163619708167313	0.0144176624903993	0.0243984214511688	0	0	0.000287306089596609	0	0	0	0	0.00014166228383873	0	0	0	0	0	0	0	0
"NODE_385_length_4132_cov_2.147658"	0.00485355852520349	0.0102532301059774	0.00406202651796048	0.0178226540623787	0.0128635385042246	0.0211917906441526	0.0305579506019056	0.00666699802920697	0.00239256535991736	0.00206640504119916	0.000575724690672776	0.00420363596105954	0.0130024585586033	0.00504325151246784	0.00952745628798388	0.00823232032801447	0.0124449487516475	0.00925734261412294	0.00565730142966825	0.00777928164891123	0.0126046990507064	0.000491660661721902	0.000234700200348777	0.00784107670428483
"NODE_387_length_4108_cov_2.383420"	0.00195276570848499	0.0703168099903162	0	0.000853656124933333	0.00231048046926971	0.000402181105168189	0.00279422527854905	0.10282454149687	0	0.00381054211021519	0.01505629380924	0	0	0	0	0.00571063150041227	0.00521568973565881	0.00592545316833875	0	0.00136622273808099	0.00105652824727197	0.0128578598369297	0.000944285518832663	0.000347950866409569
"NODE_388_length_4084_cov_2.107967"	0	0.0542263587587742	0	0	0.000929623287733592	0.00364090103336883	0.00505916243871278	0	0	0	0	0	0	0	0	0	0	0	0.000817684675646746	0.00112438756727652	0	0	0	0.00116665210513427
"NODE_390_length_4076_cov_2.145735"	0.00295214482229747	0.0103940988218593	0.00137261151228432	0.0124751915450881	0.0121088222748655	0.0109441411827367	0.0202763684001011	0	0	0	0	0	0	0	0	0	9.55752227410402e-05	0	0	0.000751062941569728	0	0.000498415567771075	0	0.000350682570954492
"NODE_393_length_4031_cov_3.496479"	0.124379210035604	0.0105101331674271	0.145733136945533	0.116357501752418	0.0755831470962776	0.070906394578355	0.0746071319871302	0.0797305263362205	0.234950749301837	0.252063480525418	0.138685236699846	0.199074021123475	0.0906320713461208	0.108561900332389	0.105129996014662	0.0712915179844324	0.0797297944706763	0.816079189435329	0.56996374600715	0.194545114078447	0.0947504806504108	0.622414832542818	0.290381032499196	0.16465139731913
"NODE_394_length_4023_cov_2.342238"	0.00498506185089257	0.0670156661887987	0.0013906946368558	0.000871692607811616	0.00306708672584837	0.00082135718619484	0.00171195785895294	0.136952701251222	0.000982956009662297	0.00495224951625193	0.012417793402699	0	0	0	0.00201468135919672	0.0039361198328345	0.009005594962466	0.00518627071812839	0.00166016615229496	0.00253652543693612	0.00215770223206227	0.018684327269871	0.00216953294819048	0.00153964438393708
"NODE_396_length_4019_cov_2.165994"	0.000998004669128681	0.0124581535065865	0.00974455129845638	0.0115614223777672	0.00991891162592483	0.0193211045188985	0.0234200435538919	0.00685445032512645	0	0	0	0.000864365453650065	0	0	0.000288098073722973	0	0.000387722924003464	0	0	0.000126952498541851	0	0	0	0
"NODE_401_length_3982_cov_1.996690"	0	0.0560989935226273	0.00702506846317288	0.000440333922805894	0.00166851271658262	0.00165962830741428	0.00115305649867197	0.170647468055798	0	0.00285899401648584	0.00298705979640874	0	0	0	0.00116310010878215	0.00162011562180205	0.00322843597700949	0.00174655676368914	0.000838629888332825	0.00140945329182238	0.00108995932691945	0.00663235663110337	0.00146124745531062	0.000478614484918973
"NODE_402_length_3932_cov_2.126128"	0.003060259993816	0.0573021198482632	0.00142288009259178	0.000668899929023296	0.00289667968497253	0.00252109864704616	0.00116771896686465	0.170482080157501	0	0.00904796713953344	0.0114951663314696	0	0	0	0.00176683543991754	0.00283396623773004	0.00703435583936066	0.00795944828294654	0.000849294052731768	0.000908330275045247	0.00110381944043572	0.0222167598504833	0.00197310524484465	0.00193880252181826
"NODE_405_length_3917_cov_2.336613"	0.00511996523516487	0.0629295656477712	0.00571331582749135	0.0102957423165945	0.0126003471004217	0.0156063107636314	0.0140662884178048	0.00234431417383059	0.00302866889982494	0.00617617886622387	0.00242930244764862	0.0026606214640436	0.00274322995987485	0	0.00413840342509492	0.0118284571233839	0.00268528067732882	0.00177553970717645	0.000852546391458083	0.0100298955977169	0.00554023237144912	0.00103729479409492	0.00346615705636354	0.00900130029627927
"NODE_414_length_3847_cov_2.176951"	0.00208525124264526	0.0590688012164385	0	0.000455786243985721	0.00246723518787626	0	0.002387039759663	0.100252794903448	0.00102792618322626	0.00258940730489751	0.00463782380139054	0	0	0	0.000300978985779212	0.00304903485881123	0.00324046463544565	0	0.00173611864587539	0.00198942848312855	0.00112820848447966	0.0110897787727925	0.000504175319907016	0.0017339355540202
"NODE_415_length_3837_cov_2.499471"	0.0146348008113616	0.0195736196024125	0.0174973089103077	0.0201068610755733	0.0069262628485087	0.00688938224667571	0.00717978260783703	0.0191455379075203	0.00360711808549648	0.00593407045798621	0.00340993466776896	0.0108643776644867	0.00840127580361986	0.0162929751755412	0.00271587058239085	0.0027512831356951	0.00446725117207952	0.00996907471502632	0.0139251465846914	0.0114357831329201	0.003393446473646	0.00847137598846972	0.0053076376816951	0.00819557141064146
"NODE_416_length_3834_cov_2.713945"	0.00313848260189997	0.0738352181354757	0.00729625003139134	0	0.00321828114191132	0.00129276993742639	0.00119756676518304	0.153284150132823	0	0.00222701763960222	0.0161323043735936	0.000906073228539283	0	0.00271762066373464	0.000905998558914421	0.00520093455220125	0.00660451213171915	0.00362795463380811	0.000871002664408271	0.00119770444046878	0	0.0174858845043692	0.00126471208638647	0.000372817464582814
"NODE_417_length_3832_cov_1.885624"	0.00418682752111501	0.0542745949678907	0.00438003485704924	0.00869383714291446	0.0133752219065511	0.00862296440517182	0.0227656442005543	0	0.00206389980525648	0.00111408998306823	0.00310398541474415	0.00181309225376806	0.00280407926743993	0.00815711713838092	0.000604314278858366	0.00367316401936748	0.00396477549786187	0.00272238610373573	0.00348582903480303	0.00718997728302294	0	0	0.00303689319783241	0.00335710841150694
"NODE_418_length_3827_cov_2.191145"	0.00314422322855618	0.0332111419894685	0	0	0.00148807741328874	0.000431711518168518	0.000599878622643295	0.187156763071274	0.00103329815178245	0.00260293961378122	0.00559447342480773	0	0	0	0	0.00214547843514313	0.00458071788742137	0.000908647639536214	0.000872595823188218	0.000666608429108573	0	0.015925334629487	0.000506810153039532	0.000373499388348709
"NODE_419_length_3824_cov_1.721677"	0.00209779328725322	0.0443162623408983	0	0.00825349745058452	0.000496414946012552	0.00691280326372769	0.00780454010332809	0	0	0.000744280476833588	0.000311047910808044	0	0	0	0	0	0.000101873589930042	0	0	0.000400278837583447	0	0	0	0.000498389874201713
"NODE_421_length_3812_cov_1.904179"	0.0010521985218332	0.00858804606940139	0.00293534340192597	0.00781950801952311	0.00497977637343127	0.0160361802888625	0.0138514995392669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000532933330072114	0	0
"NODE_423_length_3807_cov_39.844616"	0.0126429653750297	0.371288518156238	0.0191047908623382	0.220615507489797	0.0825235407703848	0.137137523953184	0.176084781388474	0.00241205112132766	0.001558089845103	0.00336421813642038	0.00781092205759099	0	0	0.0027368945691512	0.00152070680101475	0.00585403480260281	0.00286519806172561	0	0.00175435997653864	0.0056289277249455	0.00114006252686978	0	0.000509472670260649	0.00325400018732803
"NODE_426_length_3800_cov_2.232577"	0.00211104250801482	0.00608129379874145	0	0.00715206580250066	0.00599460237963787	0.008695578842268	0.0175200866254792	0.00483298874678653	0.00104064000707143	0.000748981195634642	0.000626024847857871	0.000914180199531476	0	0	0.0036564194472399	0.003704095926899	0.00235789104777027	0.00457551910066458	0.00087879584614245	0.00429660708749221	0.00456865056820342	0	0.00102082234509594	0.00526614479709137
"NODE_427_length_3798_cov_1.842640"	0.00422430833620661	0.0532393414450113	0.00294616351978457	0.000230833291286607	0.00449831932121327	0.00174003157454547	0.00362675432678657	0.106381742820262	0.000520594000378017	0.00262281461346518	0.00720307684344102	0	0	0	0.000304862074326653	0.00401488368414979	0.00902624683900429	0.00366234282938923	0	0.00188075547207894	0.00114276409683867	0.0155120362750953	0.00153203985440939	0.00175630597059392
"NODE_431_length_3789_cov_2.153723"	0.00105858558068835	0.0167721087877667	0.00147658076644785	0.0124946058000931	0.0548595506766809	0.0156974819955432	0.0103002120112299	0.0121175489824418	0.0125239335767899	0.00976502271426532	0.00439489600238042	0.00825150773923898	0.00850770526748203	0.0109995857743558	0.00458379318405635	0.00681055730379071	0.00524354579111019	0.0156019284192627	0.0114575124833563	0.0211414273917744	0.00458191400347664	0.00643402012425936	0.0186840933313285	0.0202454937655399
"NODE_434_length_3764_cov_2.759774"	0.0010656165688704	0.0102324284605108	0.00148638802446092	0.0102484093978447	0.0191644656309713	0.012290244272281	0.0152479774764605	0.00243960643435027	0	0.00189036167867404	0.000316006166559501	0.00184584737418683	0	0	0.000922847628819843	0.00109069420447566	0.00113847255228939	0	0.000887200907370167	0.00338882898272914	0.00115308662056144	0.000539729504313204	0.00103058578941673	0.00303800671458132
"NODE_435_length_3761_cov_2.010254"	0.0298610639261869	0.00563232475377543	0.0267763258264493	0.000932416740554674	0.000252365162663121	0.00131786225474415	0.00183121682174094	0	0.00210286201907547	0.00227024345393111	0.00379509878520593	0.0018473197331665	0	0.0110814758040506	0.00923583747641024	0.0107597043343184	0.0223732930882148	0.00739674451795818	0.0150944460677486	0.00678306423344459	0.0115400639186207	0.011343360526172	0.00902481865845257	0.00481401418505711
"NODE_440_length_3716_cov_1.866157"	0.00215876252165133	0.0533776998750315	0.0015055878697715	0.000943708116583996	0.00306505503802799	0.000889214198079074	0.0037067849658599	0.158151623145652	0.000532081812011763	0.00421251533605059	0.00704193720141526	0	0.00289161242002955	0	0.000623178771955129	0.00520826189936685	0.00712873878812936	0.00187157939532028	0	0.00315799464685498	0.00116798117324899	0.019134543836981	0.000521948992379518	0.00102574966574131
"NODE_441_length_3711_cov_1.764223"	0.00540417780278653	0.0223139182321556	0.00150761641715734	0.0229157557288423	0.0202054661183788	0.0284931928649903	0.0525835398956483	0.00742334569029458	0.000532798710168609	0	0	0.000936104758345354	0.0057910168433467	0.00280769539874929	0.000624018409211873	0.0018964651741062	0.00125970770539201	0	0	0.00192484755671135	0.00701732908616532	0	0	0.00154069755775857
"NODE_445_length_3681_cov_2.014341"	0.00108964432633202	0.0115094666660958	0	0.0190536232612123	0.00928259537189239	0.0103231946592532	0.0249468675778961	0	0.00268570498972522	0.000386597194160777	0.00193878925986953	0.00188746794795958	0	0	0.000314552066909163	0.00318653547999098	0.00137580546117964	0	0	0.0171875955890581	0.0035372600161314	0.000551899444236593	0.00237110324655537	0.0120377198955517
"NODE_446_length_3681_cov_1.749586"	0.00326893297899606	0.0109863090903642	0.00607961371808845	0.0107176630844319	0.00773549614324366	0.0192998856672995	0.0205811657517643	0.00249461521839022	0	0	0.000323131543311589	0	0	0	0.000629104133818327	0.000796633869997745	0.000317493567964531	0	0	0.000138609641847243	0.00235817334408761	0	0	0.000388313545017797
"NODE_448_length_3668_cov_2.400775"	0.00984155585797533	0.0120752698566431	0.0122023217536988	0.015296921968271	0.0100917856309335	0.0157648853056385	0.0194023446440929	0.0150207392893584	0.000539044714677129	0	0.000324276775062694	0	0	0	0	0	0.000106206272598822	0	0	0	0	0	0	0
"NODE_449_length_3665_cov_2.496122"	0.00109440130019868	0.0115597126324417	0.00152653875145181	0.0129173428039707	0.020718043694974	0.00856508584463506	0.0156598600876937	0.00501101152463542	0	0.000388284930888355	0.000324542213077752	0	0.00586370082009812	0.00568587046371544	0.0009477758458057	0.00176024567694836	0.00201957095496784	0.000948811600683517	0.00182233245039089	0.00306272469742794	0.00118423411726965	0.000554308827894925	0.000264606064895265	0.00169003802362316
"NODE_452_length_3654_cov_2.037788"	0.00219539177078717	0.0595536297477553	0.0030622684860815	0.00911734645091631	0.0116889824726108	0.00678226592787734	0.00628280100945783	0	0.0032466601205841	0.00662071500246275	0.00162759607406946	0.00380282951091363	0	0.0114059744113394	0.00380251611918763	0.00818570733708522	0.00650340478419302	0.000951667902710753	0.000913909199600796	0.00977436957164179	0.00356339740541316	0.000555977518947701	0.00238862371389445	0.00678050285339778
"NODE_453_length_3640_cov_2.428173"	0.0022038355852902	0.0656022353014415	0.0015370232208986	0.00024085297810619	0.00182527957072307	0.0018155604176164	0.000630696562872497	0.161453690002539	0	0.00117285516898831	0.0081692802948486	0	0	0	0	0.00467252027408733	0.00545818544025179	0.00191065632775005	0	0.0026632471816358	0	0.0189759403966996	0.000532846828484146	0.00104716641700404
"NODE_457_length_3581_cov_2.476744"	0.00336021845732603	0.0338793106073421	0.00156234697684191	0.00122410617188848	0.000795151111512982	0.000461368327291516	0	0.153856664935399	0.000552140746561215	0.00317914386306803	0.00830387608859226	0.000970087896738232	0	0	0.0012933439355405	0.00360307199442376	0.00761505795936152	0.00582640801425035	0.000932539574236613	0.00142480338352332	0.00121201285668619	0.0130481604712099	0.00162487779029514	0.000532209684151731
"NODE_458_length_3534_cov_1.405289"	0.00453987636132221	0.00599410679087419	0.00474937565710603	0.010667319788676	0.00886298738924955	0.0130901186872851	0.0214372583849022	0.00779514313997827	0	0	0	0	0	0	0.00032763615118637	0	0	0	0	0	0	0	0	0
"NODE_459_length_3528_cov_1.914771"	0.0261486841270544	0.0485802523321607	0.00158581760886363	0.0827502017636267	0.074521901748002	0.0978745566401536	0.174392605162522	0.028630800682494	0	0	0.000337144901057245	0.000984661212647282	0	0	0	0.000166236353484224	0.00011042080722576	0	0.000946548813872253	0.000578483097097168	0	0	0.000549762600816976	0.000540204897660813
"NODE_460_length_3525_cov_1.968876"	0.0045514675350107	0.0114725117054271	0.00476150172261353	0.0131816614287223	0.0102319217921951	0.0182792168003421	0.024097081726998	0.00521003042206774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"NODE_461_length_3505_cov_2.156522"	0.00228871940954532	0.00934026579645024	0.00159622382997743	0.00925480145259392	0.0100195089702459	0.0127270526279129	0.0144097519985249	0.00523975955429067	0	0	0	0	0	0	0	0.000334654410894345	0	0.000992123970472208	0	0	0	0	0	0
"NODE_462_length_3500_cov_2.142525"	0	0.0528203804233543	0	0	0.000271184393364571	0.000472045708580263	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000874666442810917	0	0	0	0.00122518470789472
"NODE_463_length_3500_cov_1.911176"	0.00229198900870181	0.0104540336254555	0.00319700829946909	0.00976899679198709	0.0111185601279474	0.0136893255488276	0.0229573548885589	0.00787086738762377	0.000564918860981631	0	0	0	0	0	0	0.000670264977248388	0.000556520868417829	0.000993541290430026	0	0.000437333221405457	0	0	0.000277080350811756	0
"NODE_464_length_3484_cov_2.177894"	0	0.0442191282725172	0.00160584515616271	0.0100654975924975	0.0100799021069782	0.0165974739670156	0.0197681012243619	0	0	0.00122537107207734	0.000341402758590689	0	0	0	0	0.00117835045512238	0	0.000998104051809727	0	0.00161091934788654	0	0	0	0.00136756808190826
"NODE_466_length_3468_cov_1.451216"	0.00231313769621001	0.0372043781516621	0.00806626949837209	0.00935354068377788	0.0238107404208512	0.00619321791822431	0.0145634892603315	0	0.000570131491763469	0.00369307336947878	0.0017148892891147	0.00701187811636024	0.00929518317718841	0	0.00100161432378255	0.00135289931970551	0.00112331201814441	0.0040108356591754	0.00481462545464435	0.00559066882419513	0	0.000585796382420675	0.00307600735474412	0.0061824487855126
"NODE_467_length_3466_cov_1.949868"	0.039346031741996	0.00555609646932522	0.0484255440629334	0.00354121978196523	0.00575073655865436	0.00429008650325398	0.00198707630310666	0.00529871818747513	0	0.00246346959902912	0.00446128498040664	0.00300682466089406	0.00310018227144541	0	0.000334064096449114	0.00338419997168113	0.00134875224890645	0.00300986253592478	0.000963480731489126	0.00309136293261215	0	0.00410294084813742	0.00335758070804784	0.00192453839478238
"NODE_468_length_3463_cov_2.868545"	0.00231647748497151	0.0823014638659203	0.00323116634367364	0.000506326791976053	0.00548163659703148	0.000477089223225793	0.00265173027878243	0.156447599917635	0.000570954667466275	0.00904054691814265	0.00721293428516578	0	0	0	0	0.00355648829250338	0.00798703065560673	0	0.000964315395709301	0.00471472911708646	0.00125331159104627	0.00586642175638146	0.00168024469161042	0.00137586116008327
"NODE_470_length_3454_cov_2.072374"	0	0.0228591385312661	0	0	0.000549591995817024	0.000478332362487238	0.000664659956240848	0.0717812167661115	0.000572442389529737	0.00123601413292341	0.00723172884468127	0	0	0	0.000335224712881479	0.00220737235558785	0.00654161761950313	0.00100677316633037	0	0.00147719192715606	0	0.00646987851667163	0.000561540954163952	0.000551778482613593
"NODE_472_length_3440_cov_3.025406"	0.0268176039535604	0.0761340270152515	0.0195166204328054	0.096335590010427	0.0940867946164579	0.0974966499843829	0.166173876954976	0.0293632165139067	0.0103458977447217	0.00330945179466471	0.00345769538061035	0.0131280528653648	0.0343597526980023	0.0242310642436246	0.0238978189647607	0.0298355594887093	0.0319352382051392	0.026282632973585	0.0174737313593441	0.0304056769727148	0.0542527254974157	0.00531508043259131	0.0014095657381412	0.0282552287285799
"NODE_475_length_3432_cov_1.722831"	0.0712907420393118	0.00392779756814595	0.0619466934483374	0.0863421433635221	0.04922723690738	0.04621426517569	0.0441487594010749	0.0535121131637203	0.164768001119642	0.187834532366765	0.0852575798044199	0.197379815807932	0.0814032708547713	0.0910783009157217	0.0836686501330338	0.0480190563172925	0.0615221496147214	0.604896423762686	0.345424124838628	0.129488182347955	0.070819408574715	0.47592064417391	0.206276310117726	0.121614099792969
"NODE_476_length_3429_cov_1.606402"	0.00116972317446141	0.0404355493179659	0.00489480710767358	0	0.00166079680975678	0.000963639533409694	0.0013390116587086	0.147287058629103	0.00115323185385577	0.00498010243816559	0.00659069612355474	0	0.00313363422363074	0	0.000675337508482141	0.00153932245431061	0.00477157000043284	0.00202822660630218	0	0.00148796177206096	0.00253147742186833	0.0130340976358028	0.00141408752966046	0.00152845375243663
"NODE_478_length_3421_cov_3.357100"	0.0152419613995809	0.0247683991802974	0.00981250720386592	0.0166576482373355	0.0127625511054358	0.00144883950309639	0.00268428586829102	0.00805262667544086	0.00751353644392406	0.00249587419767171	0.00521534877636638	0.00507729429731014	0.00942288665843011	0.0152285261981271	0.00304612552605487	0.00308584431209065	0.00353010898704089	0.0203296960918158	0.0214753968832239	0.00760635097153604	0.00507479455105905	0.00653228892036942	0.00566957747934022	0.00738158963637895
"NODE_481_length_3414_cov_1.823162"	0.00117486255572003	0.049638367660104	0.00327754219336315	0.000256796965526225	0.00194610944271587	0.000483936725258032	0.00268978967645682	0.110278214228082	0	0.0025009916901684	0.00975527882426444	0	0	0	0.00033915236036691	0.0022332349490921	0.0117531208590877	0.00203713797100474	0	0.00269009890143955	0.00127129995307359	0.00654568260005384	0.000568120227206295	0.00153516927858969
